url,pr_group,ref_pattern,prod_file,location
https://github.com/find-sec-bugs/find-sec-bugs/pull/246,irrelevant,,,
https://github.com/SonarSource/sonar-java/pull/1571,irrelevant,,,
https://github.com/grpc/grpc-java/pull/5290,irrelevant,,,
https://github.com/checkstyle/checkstyle/pull/1494,irrelevant,,,
https://github.com/microsoft/ApplicationInsights-Java/pull/816,irrelevant,,,
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/472,irrelevant,,,
https://github.com/flightstats/hub/pull/1178,irrelevant,,,
https://github.com/spring-cloud/spring-cloud-kubernetes/pull/616,irrelevant,,,
https://github.com/palantir/atlasdb/pull/4620,irrelevant,,,
https://github.com/spring-cloud/spring-cloud-kubernetes/pull/619,irrelevant,,,
https://github.com/pentaho/pentaho-platform/pull/2671,irrelevant,,,
https://github.com/liquibase/liquibase/pull/812,irrelevant,,,
https://github.com/apache/storm/pull/2489,irrelevant,,,
https://github.com/grpc/grpc-java/pull/6297,irrelevant,,,
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/1706,irrelevant,,,
https://github.com/castorini/anserini/pull/899,irrelevant,,,
https://github.com/dbfit/dbfit/pull/550,irrelevant,,,
https://github.com/optimizely/android-sdk/pull/189,irrelevant,,,
https://github.com/spring-cloud/spring-cloud-kubernetes/pull/617,irrelevant,,,
https://github.com/enonic/xp/pull/1530,irrelevant,,,
https://github.com/apache/commons-lang/pull/463,irrelevant,,,
https://github.com/jenkinsci/jira-plugin/pull/63,irrelevant,,,
https://github.com/azkaban/azkaban/pull/1056,irrelevant,,,
https://github.com/spring-projects/spring-boot/pull/2071,irrelevant,,,
https://github.com/tomakehurst/wiremock/pull/577,irrelevant,,,
https://github.com/pentaho/pdi-sdk-plugins/pull/62,irrelevant,,,
https://github.com/gravitee-io/gravitee-gateway/pull/133,irrelevant,,,
https://github.com/arquillian/arquillian-cube/pull/424,irrelevant,,,
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/2354,irrelevant,,,
https://github.com/apache/nifi/pull/2344,irrelevant,,,
https://github.com/geotools/geotools/pull/141,irrelevant,,,
https://github.com/palantir/atlasdb/pull/4265,irrelevant,,,
https://github.com/broadinstitute/picard/pull/732,irrelevant,,,
https://github.com/atlasapi/atlas/pull/358,irrelevant,,,
https://github.com/pentaho/data-access/pull/1009,irrelevant,,,
https://github.com/jenkinsci/support-core-plugin/pull/166,irrelevant,,,
https://github.com/apache/maven/pull/363,irrelevant,,,
https://github.com/dhis2/dhis2-core/pull/2945,irrelevant,,,
https://github.com/pentaho/pentaho-kettle/pull/576,irrelevant,,,
https://github.com/google/guice/pull/997,irrelevant,,,
https://github.com/tomakehurst/wiremock/pull/320,irrelevant,,,
https://github.com/hmcts/ethos-repl-docmosis-service/pull/78,irrelevant,,,
https://github.com/pentaho/pentaho-kettle/pull/862,irrelevant,,,
https://github.com/Atmosphere/atmosphere/pull/1221,irrelevant,,,
https://github.com/pentaho/modeler/pull/283,irrelevant,,,
https://github.com/apache/bookkeeper/pull/1240,irrelevant,,,
https://github.com/apache/druid/pull/1973,irrelevant,,,
https://github.com/jenkinsci/envinject-plugin/pull/46,irrelevant,,,
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/755,irrelevant,,,
https://github.com/apache/beam/pull/1315,irrelevant,,,
https://github.com/linkedin/ambry/pull/468,irrelevant,,,
https://github.com/enonic/xp/pull/6748,irrelevant,,,
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/1862,irrelevant,,,
https://github.com/apache/beam/pull/1011,irrelevant,,,
https://github.com/pentaho/pentaho-metaverse/pull/427,irrelevant,,,
https://github.com/azkaban/azkaban/pull/1439,irrelevant,,,
https://github.com/kiegroup/appformer/pull/891,irrelevant,,,
https://github.com/anitab-org/powerup-android/pull/93,irrelevant,,,
https://github.com/SmarterApp/RDW_Reporting/pull/1054,irrelevant,,,
https://github.com/FortnoxAB/reactive-wizard/pull/109,irrelevant,,,
https://github.com/spotify/docker-client/pull/918,irrelevant,,,
https://github.com/docker-java/docker-java/pull/41,irrelevant,,,
https://github.com/floodlight/floodlight/pull/160,irrelevant,,,
https://github.com/eclipse/jetty.project/pull/3224,irrelevant,,,
https://github.com/matsim-org/matsim-libs/pull/518,irrelevant,,,
https://github.com/apache/kafka/pull/3548,irrelevant,,,
https://github.com/radixdlt/radixdlt-java/pull/64,irrelevant,,,
https://github.com/PegaSysEng/pantheon/pull/1221,irrelevant,,,
https://github.com/strimzi/strimzi-kafka-operator/pull/1996,irrelevant,,,
https://github.com/ConsenSys/tessera/pull/200,irrelevant,,,
https://github.com/qos-ch/logback/pull/214,irrelevant,,,
https://github.com/linkedin/ambry/pull/413,irrelevant,,,
https://github.com/ops4j/org.ops4j.pax.exam2/pull/43,irrelevant,,,
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/1318,irrelevant,,,
https://github.com/geoserver/geoserver/pull/982,irrelevant,,,
https://github.com/airbnb/lottie-android/pull/1420,irrelevant,,,
https://github.com/immutables/immutables/pull/1003,irrelevant,,,
https://github.com/datastax/java-driver/pull/939,irrelevant,,,
https://github.com/Adobe-Consulting-Services/acs-aem-commons/pull/568,irrelevant,,,
https://github.com/square/keywhiz/pull/60,irrelevant,,,
https://github.com/apache/camel/pull/587,irrelevant,,,
https://github.com/openmrs/openmrs-module-emrapi/pull/42,irrelevant,,,
https://github.com/julianhyde/sqlline/pull/227,irrelevant,,,
https://github.com/kiegroup/jbpm/pull/384,irrelevant,,,
https://github.com/pinpoint-apm/pinpoint/pull/277,irrelevant,,,
https://github.com/enonic/xp/pull/6980,irrelevant,,,
https://github.com/OpenGamma/Strata/pull/702,irrelevant,,,
https://github.com/pentaho/pentaho-platform/pull/2419,irrelevant,,,
https://github.com/SonarSource/sonar-java/pull/2,irrelevant,,,
https://github.com/micrometer-metrics/micrometer/pull/1647,irrelevant,,,
https://github.com/project-sunbird/sunbird-learning-platform/pull/866,irrelevant,,,
https://github.com/Graylog2/graylog2-server/pull/2529,irrelevant,,,
https://github.com/apache/druid/pull/308,irrelevant,,,
https://github.com/openmrs/openmrs-core/pull/84,irrelevant,,,
https://github.com/oskariorg/oskari-server/pull/645,irrelevant,,,
https://github.com/PegaSysEng/pantheon/pull/1511,irrelevant,,,
https://github.com/square/okhttp/pull/3870,irrelevant,,,
https://github.com/matsim-org/matsim-libs/pull/997,irrelevant,,,
https://github.com/rsocket/rsocket-java/pull/292,irrelevant,,,
https://github.com/dropwizard/metrics/pull/1036,irrelevant,,,
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/388,irrelevant,,,
https://github.com/rsocket/rsocket-java/pull/844,irrelevant,,,
https://github.com/microsoft/appcenter-sdk-android/pull/1105,irrelevant,,,
https://github.com/line/armeria/pull/1577,irrelevant,,,
https://github.com/grpc/grpc-java/pull/4179,irrelevant,,,
https://github.com/rsocket/rsocket-java/pull/707,irrelevant,,,
https://github.com/geoserver/geoserver/pull/851,irrelevant,,,
https://github.com/Atmosphere/atmosphere/pull/1781,irrelevant,,,
https://github.com/java-native-access/jna/pull/995,irrelevant,,,
https://github.com/Commonjava/galley/pull/347,irrelevant,,,
https://github.com/square/wire/pull/619,irrelevant,,,
https://github.com/pentaho/pentaho-data-refinery/pull/36,irrelevant,,,
https://github.com/find-sec-bugs/find-sec-bugs/pull/266,irrelevant,,,
https://github.com/dhis2/dhis2-core/pull/6088,irrelevant,,,
https://github.com/SonarSource/sonar-java/pull/462,irrelevant,,,
https://github.com/apache/beam/pull/1867,irrelevant,,,
https://github.com/GoogleContainerTools/jib/pull/1285,irrelevant,,,
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/4021,irrelevant,,,
https://github.com/vaadin/flow/pull/780,irrelevant,,,
https://github.com/checkstyle/checkstyle/pull/6515,irrelevant,,,
https://github.com/strimzi/strimzi-kafka-operator/pull/2564,irrelevant,,,
https://github.com/grpc/grpc-java/pull/5566,irrelevant,,,
https://github.com/thorntail/thorntail/pull/246,irrelevant,,,
https://github.com/dropwizard/metrics/pull/136,irrelevant,,,
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/1553,irrelevant,,,
https://github.com/apache/beam/pull/2669,irrelevant,,,
https://github.com/tborzyszkowski/DesignPatterns/pull/169,irrelevant,,,
https://github.com/grpc/grpc-java/pull/6526,irrelevant,,,
https://github.com/SonarSource/sonar-java/pull/3230,irrelevant,,,
https://github.com/apache/druid/pull/2219,irrelevant,,,
https://github.com/NationalSecurityAgency/datawave/pull/395,irrelevant,,,
https://github.com/wordpress-mobile/WordPress-FluxC-Android/pull/51,irrelevant,,,
https://github.com/Netflix/spectator/pull/528,irrelevant,,,
https://github.com/census-instrumentation/opencensus-java/pull/282,irrelevant,,,
https://github.com/kiegroup/kie-wb-common/pull/517,irrelevant,,,
https://github.com/kiegroup/kie-wb-common/pull/518,irrelevant,,,
https://github.com/mybatis/guice/pull/108,irrelevant,,,
https://github.com/spring-projects/spring-framework/pull/1116,irrelevant,,,
https://github.com/pentaho/pentaho-platform/pull/1913,irrelevant,,,
https://github.com/palantir/atlasdb/pull/4878,incl_ref_for_test,extract_method_for_invocation,cassandra/src/main/java/com/palantir/atlasdb/keyvalue/cassandra/pool/CassandraClientPoolMetrics.java,
https://github.com/jcabi/jcabi-http/pull/118,irrelevant,,,
https://github.com/tomakehurst/wiremock/pull/1005,irrelevant,,,
https://github.com/PegaSysEng/pantheon/pull/1284,irrelevant,,,
https://github.com/line/armeria/pull/964,irrelevant,other,grpc/src/main/java/com/linecorp/armeria/internal/grpc/ArmeriaMessageFramer.java,
https://github.com/linkedin/ambry/pull/242,incl_ref_for_test,extract_class_for_invocation,ambry-frontend/src/main/java/com.github.ambry.frontend/AmbryBlobStorageService.java,
https://github.com/Adobe-Consulting-Services/acs-aem-commons/pull/1445,incl_ref_for_test,add_constructor_param,bundle/src/main/java/com/adobe/acs/commons/reports/models/ReportRunner.java,
https://github.com/codice/ddf/pull/726,irrelevant,,platform/security/sts/security-sts-ldaplogin/src/main/java/ddf/ldap/ldaplogin/SslLdapLoginModule.java,
https://github.com/jaegertracing/jaeger-client-java/pull/694,irrelevant,,,
https://github.com/neo4j-contrib/neo4j-graph-algorithms/pull/173,irrelevant,,,
https://github.com/Netflix/Hystrix/pull/1039,incl_ref_for_test,extract_attribute_for_assertion,,
https://github.com/facebook/rocksdb/pull/1167,irrelevant,,,
https://github.com/apache/kafka/pull/4382,irrelevant,,,
https://github.com/pentaho/pentaho-metaverse/pull/15,irrelevant,,,
https://github.com/apache/rocketmq/pull/220,irrelevant,,,
https://github.com/grpc/grpc-java/pull/386,irrelevant,,,
https://github.com/apache/bookkeeper/pull/1607,irrelevant,,,
https://github.com/quarkusio/quarkus/pull/8676,irrelevant,,,
https://github.com/linkedin/dr-elephant/pull/496,incl_ref_for_test,extract_method_for_invocation,app/com/linkedin/drelephant/analysis/AnalyticJobGeneratorHadoop2.java,
https://github.com/Netflix/Hystrix/pull/742,irrelevant,,,
https://github.com/linkedin/ambry/pull/708,irrelevant,,,
https://github.com/apache/zeppelin/pull/3416,irrelevant,,,
https://github.com/STAMP-project/dspot/pull/607,irrelevant,,,
https://github.com/pentaho/pentaho-kettle/pull/421,irrelevant,,,
https://github.com/dropwizard/dropwizard/pull/677,irrelevant,,,
https://github.com/square/wire/pull/617,irrelevant,,,
https://github.com/kiegroup/appformer/pull/848,irrelevant,,,
https://github.com/hazelcast/hazelcast/pull/4861,irrelevant,,,
https://github.com/enonic/xp/pull/5860,irrelevant,,,
https://github.com/ikasanEIP/ikasan/pull/111,irrelevant,,,
https://github.com/googleapis/gax-java/pull/117,incl_ref_for_test,extract_class_for_override,,
https://github.com/threerings/getdown/pull/136,irrelevant,,,
https://github.com/jcabi/jcabi-http/pull/221,irrelevant,,,
https://github.com/pinpoint-apm/pinpoint/pull/604,irrelevant,,,
https://github.com/eclipse-archived/smarthome/pull/6160,irrelevant,other,,
https://github.com/geoserver/geoserver/pull/1910,irrelevant,,,
https://github.com/pinpoint-apm/pinpoint/pull/5093,irrelevant,,,
https://github.com/geoserver/geoserver/pull/1911,irrelevant,,,
https://github.com/networknt/light-4j/pull/282,irrelevant,,,
https://github.com/pentaho/pdi-sdk-plugins/pull/63,irrelevant,,,
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/2963,irrelevant,,,
https://github.com/line/armeria/pull/1222,irrelevant,,,
https://github.com/unic/neba/pull/273,irrelevant,,,
https://github.com/JakeWharton/butterknife/pull/59,irrelevant,,,
https://github.com/JakeWharton/butterknife/pull/35,irrelevant,,,
https://github.com/thorntail/thorntail/pull/133,irrelevant,,,
https://github.com/linkedin/ambry/pull/938,irrelevant,,,
https://github.com/pentaho/pentaho-metaverse/pull/602,incl_ref_for_test,extract_method_for_override,,
https://github.com/pentaho/pentaho-kettle/pull/2000,irrelevant,,,
https://github.com/square/wire/pull/782,irrelevant,,,
https://github.com/pentaho/pentaho-kettle/pull/854,irrelevant,,,
https://github.com/enonic/xp/pull/2224,irrelevant,,,
https://github.com/palantir/atlasdb/pull/3660,irrelevant,,,
https://github.com/square/okhttp/pull/71,irrelevant,,,
https://github.com/k9mail/k-9/pull/1307,irrelevant,,,
https://github.com/line/armeria/pull/1971,irrelevant,,,
https://github.com/qos-ch/logback/pull/401,irrelevant,,,
https://github.com/apache/kafka/pull/3574,irrelevant,,,
https://github.com/graknlabs/grakn/pull/2498,irrelevant,,,
https://github.com/bugsnag/bugsnag-android/pull/295,irrelevant,,,
https://github.com/arangodb/arangodb-java-driver/pull/276,irrelevant,,,
https://github.com/atlasapi/atlas/pull/1355,irrelevant,,,
https://github.com/mybatis/mybatis-3/pull/1068,irrelevant,,,
https://github.com/getsentry/sentry-java/pull/24,irrelevant,,,
https://github.com/NationalSecurityAgency/datawave/pull/675,irrelevant,,,
https://github.com/apache/rocketmq/pull/582,irrelevant,,,
https://github.com/grpc/grpc-java/pull/7533,irrelevant,,,
https://github.com/Netflix/titus-control-plane/pull/769,irrelevant,,,
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/154,irrelevant,,,
https://github.com/dropwizard/metrics/pull/1566,irrelevant,,,
https://github.com/java-native-access/jna/pull/446,irrelevant,,,
https://github.com/Terracotta-OSS/terracotta-core/pull/182,irrelevant,,,
https://github.com/apache/druid/pull/2878,incl_ref_for_test,extract_attribute_for_assertion,indexing-service/src/main/java/io/druid/indexing/overlord/RemoteTaskRunner.java,
https://github.com/azkaban/azkaban/pull/1366,irrelevant,,,
https://github.com/Terracotta-OSS/terracotta-core/pull/703,irrelevant,,,
https://github.com/apache/druid/pull/1760,irrelevant,,,
https://github.com/apache/tinkerpop/pull/226,irrelevant,,,
https://github.com/apache/kafka/pull/3140,irrelevant,,,
https://github.com/grpc/grpc-java/pull/792,irrelevant,,,
https://github.com/Alluxio/alluxio/pull/3783,only_ref_for_test,extract_class_for_override,core/common/src/main/java/alluxio/heartbeat/SleepingTimer.java,
https://github.com/apache/druid/pull/3943,irrelevant,,,
https://github.com/apache/maven/pull/13,irrelevant,,,
https://github.com/everit-org/json-schema/pull/384,irrelevant,,,
https://github.com/apache/storm/pull/1673,irrelevant,,,
https://github.com/togglz/togglz/pull/339,irrelevant,,,
https://github.com/apache/kafka/pull/2389,irrelevant,,,
https://github.com/apache/camel/pull/445,irrelevant,,,
https://github.com/square/wire/pull/11,irrelevant,,,
https://github.com/azkaban/azkaban/pull/1760,irrelevant,,,
https://github.com/camunda/camunda-bpm-spring-boot-starter/pull/79,irrelevant,,,
https://github.com/apache/attic-apex-core/pull/563,irrelevant,,,
https://github.com/apache/skywalking/pull/4995,irrelevant,,,
https://github.com/antlr/antlr4/pull/1945,irrelevant,,,
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/704,irrelevant,,,
https://github.com/Adobe-Consulting-Services/acs-aem-commons/pull/1088,incl_ref_for_test,extract_class_for_override,,
https://github.com/Adobe-Consulting-Services/acs-aem-commons/pull/1088,incl_ref_for_test,extract_attribute_for_assertion,,
https://github.com/enonic/xp/pull/4019,incl_ref_for_test,extract_class_for_invocation,modules/core/core-content/src/main/java/com/enonic/xp/core/impl/content/ContentOutboundDependenciesIdsResolver.java,
https://github.com/census-instrumentation/opencensus-java/pull/199,irrelevant,,,
https://github.com/apache/commons-text/pull/25,irrelevant,,,
https://github.com/apache/kafka/pull/5007,irrelevant,,,
https://github.com/jcabi/jcabi-http/pull/83,irrelevant,,,
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/808,irrelevant,,,
https://github.com/jenkinsci/jira-plugin/pull/161,irrelevant,,,
https://github.com/jchambers/pushy/pull/599,irrelevant,,,
https://github.com/knowm/XChange/pull/988,irrelevant,,,
https://github.com/windup/windup/pull/1395,irrelevant,,,
https://github.com/pentaho/pentaho-platform-plugin-reporting/pull/384,irrelevant,,,
https://github.com/mockito/mockito/pull/983,irrelevant,,,
https://github.com/folio-org/okapi/pull/1009,irrelevant,,,
https://github.com/folio-org/okapi/pull/828,irrelevant,,,
https://github.com/WPIRoboticsProjects/GRIP/pull/52,irrelevant,,,
https://github.com/rsksmart/rskj/pull/1330,irrelevant,,,
https://github.com/Graylog2/graylog2-server/pull/5589,incl_ref_for_test,extract_method_for_override,graylog2-server/src/main/java/org/graylog/plugins/pipelineprocessor/db/RuleService.java,
https://github.com/microsoft/appcenter-sdk-android/pull/1351,incl_ref_for_test,other,sdk/appcenter-distribute/src/main/java/com/microsoft/appcenter/distribute/Distribute.java,
https://github.com/apache/maven/pull/123,irrelevant,,,
https://github.com/apache/zeppelin/pull/1769,incl_ref_for_test,extract_method_for_invocation,zeppelin-interpreter/src/main/java/org/apache/zeppelin/dep/Booter.java,
https://github.com/enonic/xp/pull/3979,irrelevant,,,
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/909,incl_ref_for_test,extract_attribute_for_assertion,plugins/com.google.cloud.tools.eclipse.appengine.ui/src/com/google/cloud/tools/eclipse/appengine/ui/AppEngineLibrariesSelectorGroup.java,
https://github.com/apache/maven/pull/121,irrelevant,,,
https://github.com/SonarSource/sonar-java/pull/1238,irrelevant,,,
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/432,irrelevant,,,
https://github.com/web3j/web3j/pull/787,irrelevant,,,
https://github.com/eclipse/jetty.project/pull/2493,irrelevant,,,
https://github.com/grpc/grpc-java/pull/4649,irrelevant,,,
https://github.com/Netflix/titus-control-plane/pull/197,irrelevant,,,
https://github.com/HaraldWalker/user-agent-utils/pull/78,irrelevant,,,
https://github.com/HaraldWalker/user-agent-utils/pull/112,irrelevant,,,
https://github.com/yegor256/takes/pull/539,only_ref_for_test,extract_class_for_invocation,src/main/java/org/takes/misc/Socket.java,
https://github.com/k9mail/k-9/pull/567,irrelevant,,,
https://github.com/commons-app/apps-android-commons/pull/2184,irrelevant,,,
https://github.com/dropwizard/dropwizard/pull/2925,irrelevant,,,
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/322,irrelevant,,,
https://github.com/spotify/docker-client/pull/306,irrelevant,,,
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/483,incl_ref_for_test,other,com.zsmartsystems.zigbee/src/main/java/com/zsmartsystems/zigbee/ZigBeeNetworkManager.java,
https://github.com/ConsenSys/tessera/pull/156,incl_ref_for_test,add_constructor_param,nexus-socket/src/main/java/com/github/nexus/socket/SocketServer.java,
https://github.com/WPIRoboticsProjects/GRIP/pull/30,irrelevant,,,
https://github.com/geoserver/geoserver/pull/3234,irrelevant,,,
https://github.com/eclipse-vertx/vert.x/pull/3107,irrelevant,,,
https://github.com/grpc/grpc-java/pull/4345,irrelevant,,,
https://github.com/grpc/grpc-java/pull/3969,irrelevant,,,
https://github.com/jitsi/ice4j/pull/92,irrelevant,,,
https://github.com/rsksmart/rskj/pull/729,irrelevant,,,
https://github.com/GoogleCloudPlatform/appengine-plugins-core/pull/520,irrelevant,,,
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/672,irrelevant,,,
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/247,irrelevant,,,
https://github.com/ConsenSys/tessera/pull/346,irrelevant,,,
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/3284,irrelevant,,,
https://github.com/eclipse/jetty.project/pull/3365,irrelevant,,,
https://github.com/jenkinsci/ec2-plugin/pull/447,irrelevant,,,
https://github.com/dropwizard/dropwizard/pull/2317,irrelevant,create_constructor,dropwizard-logging/src/test/java/io/dropwizard/logging/TcpServer.java,
https://github.com/linkedin/ambry/pull/1601,irrelevant,,,
https://github.com/floodlight/floodlight/pull/60,irrelevant,,,
https://github.com/stellar/java-stellar-sdk/pull/202,irrelevant,,,
https://github.com/linkedin/ambry/pull/1611,irrelevant,,,
https://github.com/square/okhttp/pull/2850,irrelevant,,,
https://github.com/confluentinc/ksql/pull/2837,irrelevant,,,
https://github.com/square/okhttp/pull/2875,irrelevant,,,
https://github.com/zeromq/jzmq/pull/162,irrelevant,,,
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/2402,incl_ref_for_test,widen_access_for_invocation,plugins/com.google.cloud.tools.eclipse.projectselector/src/com/google/cloud/tools/eclipse/projectselector/ProjectsProvider.java,
https://github.com/yegor256/cactoos/pull/701,irrelevant,,src/main/java/org/cactoos/io/LengthOf.java,
https://github.com/line/armeria/pull/2152,irrelevant,,,
https://github.com/apache/druid/pull/4293,incl_ref_for_test,extract_attribute_for_assertion,extensions-core/lookups-cached-global/src/main/java/io/druid/query/lookup/NamespaceLookupExtractorFactory.java,
https://github.com/Netflix/spectator/pull/790,irrelevant,,,
https://github.com/jenkinsci/script-security-plugin/pull/31,irrelevant,,src/main/java/org/jenkinsci/plugins/scriptsecurity/sandbox/groovy/SandboxInterceptor.java,
https://github.com/azkaban/azkaban/pull/1428,irrelevant,,,
